,x,y,t,torque,steering_angle,long_acc,long_vel,lat_acc,lat_vel,yaw_angle,yaw_rate,slip_angle_f,slip_angle_r,norm_load_f,norm_load_r,slip_angle_est_f,slip_angle_est_r,lat_for_f, lat_for_r,track_progress,error
7433,2.53225,0.169078,7.433,-1264.74,0.0,-6.53454,2.03577,0.6323489999999999,-0.115433,0.0367455,-0.0739833,0.129928,-0.0162676,6971.11,5706.38,0.103545,-0.0158377,704.175,-82.3961,2.4841900000000003,0.519552
7434,2.53428,0.16903800000000002,7.434,-1264.74,0.0,-6.53441,2.02924,0.629447,-0.114803,0.036672199999999995,-0.07332589999999999,0.129385,-0.0159811,6971.11,5706.38,0.103112,-0.015558700000000002,701.334,-80.9523,2.4841900000000003,0.519552
7435,2.53631,0.168998,7.435,-1264.74,0.0,-6.53429,2.02271,0.6265649999999999,-0.114177,0.0365995,-0.0726721,0.12884400000000001,-0.0156948,6971.11,5706.38,0.102681,-0.015280000000000002,698.5010000000001,-79.5097,2.4841900000000003,0.519552
7436,2.5383299999999998,0.168958,7.436,-1264.74,0.0,-6.53417,2.0161700000000002,0.623703,-0.113553,0.0365275,-0.0720219,0.128304,-0.0154089,6971.11,5706.38,0.10225,-0.015001599999999999,695.674,-78.0681,2.50475,0.5212
7437,2.54034,0.168919,7.437,-1264.74,0.0,-6.53406,2.00964,0.620861,-0.11293199999999999,0.0364561,-0.0713753,0.12776500000000002,-0.0151232,6971.11,5706.38,0.10182100000000001,-0.014723500000000002,692.855,-76.6278,2.50475,0.5212
7438,2.5423400000000003,0.16888,7.438,-1264.74,0.0,-6.53394,2.0031,0.618039,-0.11231400000000001,0.036385400000000005,-0.0707323,0.127228,-0.014837799999999998,6971.11,5706.38,0.101393,-0.014445600000000001,690.0419999999999,-75.1886,2.50475,0.5212
7439,2.54434,0.16884100000000002,7.439,-1264.74,0.0,-6.5338199999999995,1.9965700000000002,0.615237,-0.111699,0.0363153,-0.0700928,0.126693,-0.0145526,6971.11,5706.38,0.100966,-0.014168,687.2360000000001,-73.7506,2.50475,0.5212
7440,2.5463400000000003,0.168802,7.44,-1264.74,0.0,-6.53371,1.9900400000000003,0.612455,-0.11108599999999999,0.0362458,-0.0694568,0.126159,-0.014267799999999999,6971.11,5706.38,0.10054099999999999,-0.0138907,684.437,-72.3139,2.50475,0.5212
7441,2.54832,0.16876300000000002,7.441,-1264.74,0.0,-6.5336,1.9835,0.609692,-0.11047699999999999,0.036177,-0.0688245,0.125626,-0.0139833,6971.11,5706.38,0.100116,-0.0136137,681.6439999999999,-70.8785,2.50475,0.5212
7442,2.5503,0.168725,7.442,-1264.74,0.0,-6.5334900000000005,1.9769700000000001,0.606949,-0.10987000000000001,0.0361088,-0.0681956,0.125095,-0.013699100000000002,6971.11,5706.38,0.0996929,-0.013337100000000001,678.8589999999999,-69.4445,2.50475,0.5212
7443,2.55228,0.16868699999999998,7.443,-1264.74,0.0,-6.53338,1.9704400000000002,0.604226,-0.109266,0.036041199999999995,-0.06757039999999999,0.12456500000000001,-0.0134153,6971.11,5706.38,0.0992707,-0.0130607,676.08,-68.0117,2.50475,0.5212
7444,2.55424,0.168649,7.444,-1264.74,0.0,-6.53327,1.9639,0.601522,-0.10866400000000001,0.03597430000000001,-0.06694860000000001,0.124037,-0.013131700000000001,6971.11,5706.38,0.0988497,-0.0127846,673.309,-66.5804,2.50475,0.5212
7445,2.5562,0.16861199999999998,7.445,-1264.74,0.0,-6.53316,1.95737,0.598837,-0.10806500000000001,0.035907999999999995,-0.0663304,0.12351,-0.0128485,6971.11,5706.38,0.0984298,-0.0125089,670.544,-65.1504,2.50475,0.5212
7446,2.55816,0.168574,7.446000000000001,-1264.74,0.0,-6.53306,1.9508400000000001,0.596171,-0.10746900000000001,0.0358422,-0.06571569999999999,0.122984,-0.012565600000000001,6971.11,5706.38,0.0980111,-0.0122335,667.785,-63.722,2.52465,0.522806
7447,2.5601,0.168537,7.447,-1264.74,0.0,-6.53295,1.9443,0.5935239999999999,-0.106875,0.0357771,-0.0651045,0.12245999999999999,-0.0122831,6971.11,5706.38,0.0975936,-0.011958499999999999,665.034,-62.295,2.52465,0.522806
7448,2.56204,0.1685,7.4479999999999995,-1264.74,0.0,-6.53285,1.93777,0.590897,-0.10628499999999999,0.0357126,-0.0644968,0.121938,-0.0120009,6971.11,5706.38,0.09717719999999999,-0.0116838,662.289,-60.8695,2.52465,0.522806
7449,2.56398,0.168464,7.449,-1264.74,0.0,-6.53275,1.93124,0.588288,-0.105696,0.0356487,-0.0638926,0.12141700000000001,-0.0117191,6971.11,5706.38,0.0967619,-0.0114094,659.552,-59.4455,2.52465,0.522806
7450,2.5659,0.168427,7.45,-1264.74,0.0,-6.53265,1.92471,0.585697,-0.105111,0.0355855,-0.0632919,0.120897,-0.0114377,6971.11,5706.38,0.09634780000000001,-0.0111354,656.821,-58.0231,2.52465,0.522806
7451,2.56782,0.168391,7.4510000000000005,-1264.74,0.0,-6.53255,1.9181700000000002,0.583125,-0.104527,0.0355228,-0.0626946,0.120379,-0.011156600000000001,6971.11,5706.38,0.0959348,-0.0108617,654.096,-56.6024,2.52465,0.522806
7452,2.5697400000000004,0.168355,7.452000000000001,-1264.74,0.0,-6.53245,1.9116400000000002,0.580572,-0.103947,0.0354607,-0.0621009,0.11986199999999998,-0.0108759,6971.11,5706.38,0.095523,-0.0105884,651.379,-55.1833,2.52465,0.522806
7453,2.57165,0.168319,7.452999999999999,-1264.74,0.0,-6.53235,1.9051099999999999,0.578037,-0.103369,0.035399099999999996,-0.0615106,0.11934700000000001,-0.0105956,6971.11,5706.38,0.09511239999999999,-0.0103155,648.668,-53.7658,2.52465,0.522806
7454,2.57355,0.168284,7.454,-1264.74,0.0,-6.53226,1.89858,0.57552,-0.10279300000000001,0.03533819999999999,-0.06092380000000001,0.118833,-0.010315600000000001,6971.11,5706.38,0.0947028,-0.010043,645.965,-52.3501,2.52465,0.522806
7455,2.57544,0.168248,7.455,-1264.74,0.0,-6.53216,1.8920400000000002,0.573022,-0.10222,0.0352779,-0.0603404,0.11832100000000001,-0.010036100000000001,6971.11,5706.38,0.0942945,-0.00977082,643.2669999999999,-50.9361,2.52465,0.522806
7456,2.57733,0.168213,7.456,-1264.74,0.0,-6.53207,1.8855099999999998,0.570541,-0.10165,0.035218099999999995,-0.0597605,0.11780999999999998,-0.00975693,6971.11,5706.38,0.09388719999999999,-0.00949905,640.577,-49.5238,2.54389,0.524369
7457,2.57921,0.168178,7.457000000000001,-1264.74,0.0,-6.53198,1.8789799999999999,0.568078,-0.101082,0.0351589,-0.059184,0.1173,-0.00947819,6971.11,5706.38,0.0934811,-0.00922768,637.894,-48.1134,2.54389,0.524369
7458,2.58109,0.16814400000000002,7.457999999999999,-1264.74,0.0,-6.53189,1.87245,0.5656329999999999,-0.100516,0.0351003,-0.058611,0.116792,-0.00919987,6971.11,5706.38,0.09307610000000001,-0.00895672,635.217,-46.7048,2.54389,0.524369
7459,2.58295,0.16810899999999998,7.459,-1264.74,0.0,-6.5318,1.86592,0.5632060000000001,-0.09995280000000001,0.0350423,-0.0580414,0.11628499999999999,-0.00892197,6971.11,5706.38,0.09267230000000001,-0.00868616,632.547,-45.298,2.54389,0.524369
7460,2.58482,0.168075,7.46,-1264.74,0.0,-6.5317099999999995,1.85938,0.560796,-0.099392,0.0349848,-0.0574752,0.11578,-0.00864449,6971.11,5706.38,0.09226960000000001,-0.00841601,629.883,-43.8932,2.54389,0.524369
7461,2.5866700000000002,0.168041,7.461,-1264.74,0.0,-6.531619999999999,1.85285,0.558404,-0.09883360000000001,0.0349279,-0.0569124,0.115276,-0.00836744,6971.11,5706.38,0.09186799999999999,-0.00814629,627.227,-42.4903,2.54389,0.524369
7462,2.58852,0.168007,7.462000000000001,-1264.74,0.0,-6.53153,1.8463200000000002,0.556029,-0.0982776,0.0348715,-0.056353,0.114774,-0.00809083,6971.11,5706.38,0.0914675,-0.00787699,624.577,-41.0893,2.54389,0.524369
7463,2.59036,0.167974,7.462999999999999,-1264.74,0.0,-6.53145,1.83979,0.553672,-0.09772389999999999,0.0348157,-0.055797,0.114272,-0.00781466,6971.11,5706.38,0.0910682,-0.00760812,621.934,-39.6904,2.54389,0.524369
7464,2.5922,0.167941,7.4639999999999995,-1264.74,0.0,-6.53136,1.83326,0.551331,-0.09717260000000001,0.0347605,-0.0552444,0.113773,-0.00753895,6971.11,5706.38,0.09067,-0.00733969,619.297,-38.2935,2.54389,0.524369
7465,2.59403,0.167908,7.465,-1264.74,0.0,-6.531280000000001,1.82673,0.5490079999999999,-0.0966236,0.0347058,-0.0546952,0.113275,-0.00726369,6971.11,5706.38,0.09027289999999999,-0.00707171,616.6669999999999,-36.8986,2.54389,0.524369
7466,2.59585,0.167875,7.466,-1264.74,0.0,-6.5312,1.8202,0.546701,-0.09607689999999999,0.0346517,-0.0541494,0.112778,-0.00698889,6971.11,5706.38,0.089877,-0.00680417,614.044,-35.5058,2.56248,0.52589
7467,2.59766,0.16784200000000002,7.4670000000000005,-1264.74,0.0,-6.53112,1.8136599999999998,0.544412,-0.0955325,0.0345981,-0.0536069,0.11228199999999999,-0.00671456,6971.11,5706.38,0.08948210000000001,-0.00653709,611.428,-34.1152,2.56248,0.52589
7468,2.59947,0.16781,7.468,-1264.74,0.0,-6.53104,1.80713,0.542139,-0.0949903,0.034545,-0.0530678,0.11178800000000001,-0.0064407,6971.11,5706.38,0.08908839999999998,-0.00627047,608.819,-32.7267,2.56248,0.52589
7469,2.60128,0.167777,7.468999999999999,-1264.74,0.0,-6.530959999999999,1.8006,0.539882,-0.09445049999999999,0.0344925,-0.052532,0.111296,-0.00616733,6971.11,5706.38,0.0886958,-0.00600433,606.216,-31.3404,2.56248,0.52589
7470,2.60307,0.167745,7.47,-1264.74,0.0,-6.530880000000001,1.79407,0.537642,-0.0939128,0.0344405,-0.0519996,0.110804,-0.00589444,6971.11,5706.38,0.0883043,-0.00573865,603.619,-29.9563,2.56248,0.52589
7471,2.60486,0.167714,7.471,-1264.74,0.0,-6.5308,1.7875400000000001,0.535419,-0.09337739999999999,0.034388999999999996,-0.0514705,0.11031400000000001,-0.00562205,6971.11,5706.38,0.08791389999999999,-0.00547346,601.03,-28.5745,2.56248,0.52589
7472,2.60665,0.167682,7.472,-1264.74,0.0,-6.53073,1.7810099999999998,0.533211,-0.0928442,0.034338,-0.050944800000000005,0.109826,-0.00535015,6971.11,5706.38,0.0875247,-0.00520875,598.447,-27.195,2.56248,0.52589
7473,2.60842,0.167651,7.473,-1264.74,0.0,-6.53065,1.7744799999999998,0.5310199999999999,-0.0923132,0.034287599999999994,-0.0504223,0.109339,-0.00507876,6971.11,5706.38,0.0871365,-0.00494453,595.871,-25.8178,2.56248,0.52589
7474,2.6101900000000002,0.16762,7.474,-1264.74,0.0,-6.5305800000000005,1.76795,0.528845,-0.09178430000000001,0.034237699999999996,-0.049903199999999995,0.10885299999999999,-0.00480789,6971.11,5706.38,0.08674939999999999,-0.00468081,593.3009999999999,-24.4429,2.56248,0.52589
7475,2.61196,0.16758900000000002,7.475,-1264.74,0.0,-6.5305,1.76142,0.526686,-0.09125760000000001,0.034188300000000005,-0.049387400000000005,0.10836900000000001,-0.00453753,6971.11,5706.38,0.0863635,-0.0044176,590.738,-23.0705,2.56248,0.52589
7476,2.6137099999999998,0.16755799999999998,7.476,-1264.74,0.0,-6.53043,1.75489,0.524543,-0.0907331,0.034139499999999996,-0.0488749,0.107886,-0.00426769,6971.11,5706.38,0.0859786,-0.00415489,588.182,-21.7004,2.58042,0.527367
7477,2.6154599999999997,0.167528,7.477,-1264.74,0.0,-6.53036,1.74836,0.522415,-0.09021069999999999,0.0340911,-0.0483657,0.107405,-0.00399839,6971.11,5706.38,0.0855949,-0.00389271,585.633,-20.3328,2.58042,0.527367
7478,2.61721,0.167497,7.478,-1264.74,0.0,-6.53029,1.74183,0.520303,-0.0896904,0.034043199999999996,-0.0478598,0.106924,-0.00372962,6971.11,5706.38,0.0852123,-0.00363104,583.09,-18.9677,2.58042,0.527367
7479,2.6189400000000003,0.167467,7.479,-1264.74,0.0,-6.53022,1.7353,0.518206,-0.0891722,0.0339959,-0.0473571,0.106446,-0.00346139,6971.11,5706.38,0.0848307,-0.00336991,580.553,-17.6051,2.58042,0.527367
7480,2.62068,0.167437,7.48,-1264.74,0.0,-6.53015,1.7287700000000001,0.516125,-0.088656,0.033949,-0.0468577,0.105968,-0.00319371,6971.11,5706.38,0.0844503,-0.0031093,578.024,-16.2451,2.58042,0.527367
7481,2.6224,0.167408,7.481,-1264.74,0.0,-6.53008,1.7222400000000002,0.514059,-0.088142,0.0339026,-0.046361599999999996,0.105492,-0.00292659,6971.11,5706.38,0.08407089999999999,-0.00284924,575.501,-14.8877,2.58042,0.527367
7482,2.62412,0.167378,7.482,-1264.74,0.0,-6.53001,1.7157099999999998,0.512009,-0.08763,0.033856800000000006,-0.0458687,0.105018,-0.00266003,6971.11,5706.38,0.08369270000000001,-0.00258973,572.984,-13.5328,2.58042,0.527367
7483,2.62583,0.167349,7.483,-1264.74,0.0,-6.52995,1.70918,0.509973,-0.08712,0.033811400000000005,-0.0453791,0.10454400000000001,-0.00239404,6971.11,5706.38,0.0833155,-0.00233077,570.474,-12.1807,2.58042,0.527367
7484,2.62753,0.16732,7.484,-1264.74,0.0,-6.52988,1.70265,0.507953,-0.08661210000000001,0.033766500000000005,-0.044892699999999994,0.104072,-0.00212862,6971.11,5706.38,0.08293939999999998,-0.00207236,567.971,-10.8312,2.58042,0.527367
7485,2.6292299999999997,0.167291,7.485,-1262.0,0.0,-6.51567,1.69613,0.505718,-0.0861063,0.0337221,-0.0444098,0.103602,-0.00186379,6969.74,5707.75,0.0825807,-0.00181409,565.18,-9.48514,2.58042,0.527367
7486,2.63092,0.16726300000000002,7.486000000000001,-1262.0,0.0,-6.51561,1.6896200000000001,0.503727,-0.0856026,0.0336782,-0.0439301,0.10313199999999999,-0.00159968,6969.74,5707.75,0.0822064,-0.00155702,562.689,-8.14175,2.5977,0.5288
7487,2.6326099999999997,0.167234,7.487,-1251.78,0.0,-6.46284,1.68315,0.500912,-0.08510169999999999,0.0336347,-0.0434545,0.102664,-0.00133617,6964.64,5712.85,0.08189310000000001,-0.00129938,559.121,-6.80307,2.5977,0.5288
7488,2.63429,0.167206,7.4879999999999995,-1251.78,0.0,-6.46278,1.6766900000000002,0.498949,-0.08460269999999999,0.033591699999999995,-0.04298219999999999,0.10219600000000001,-0.00107381,6964.64,5712.85,0.08151939999999999,-0.00104425,556.64,-5.46775,2.5977,0.5288
7489,2.63596,0.167178,7.489,-1236.54,0.0,-6.38405,1.67031,0.495775,-0.084107,0.033549199999999994,-0.0425144,0.101728,-0.0008120889999999999,6957.01,5720.48,0.0812357,-0.0007886760000000001,552.581,-4.13702,2.5977,0.5288
7490,2.63762,0.167151,7.49,-1236.54,0.0,-6.38399,1.66392,0.49383900000000003,-0.08361310000000001,0.033507199999999994,-0.042049699999999995,0.10126,-0.000551837,6957.01,5720.48,0.08086189999999999,-0.0005359280000000001,550.107,-2.81146,2.5977,0.5288
7491,2.63928,0.167123,7.4910000000000005,-1226.49,0.0,-6.33209,1.6575900000000001,0.491126,-0.083122,0.0334656,-0.0415891,0.10079400000000001,-0.000292262,6951.99,5725.5,0.0805473,-0.000283587,546.617,-1.48947,2.5977,0.5288
7492,2.64094,0.167096,7.492000000000001,-1226.49,0.0,-6.3320300000000005,1.65126,0.489216,-0.08263279999999999,0.0334244,-0.04113169999999999,0.100327,-3.39292e-05,6951.99,5725.5,0.08017410000000001,-3.29221e-05,544.153,-0.172929,2.5977,0.5288
7493,2.6425799999999997,0.167068,7.492999999999999,-1216.54,0.0,-6.28066,1.6449799999999999,0.48655299999999996,-0.0821462,0.033383800000000005,-0.0406783,0.099861,0.000223694,6947.02,5730.47,0.0798592,0.000216866,540.702,1.14029,2.5977,0.5288
7494,2.6442200000000002,0.167042,7.494,-1216.54,0.0,-6.2806,1.6387,0.48466800000000004,-0.08166160000000001,0.0333435,-0.040228,0.0993952,0.000480036,6947.02,5730.47,0.0794867,0.000465384,538.247,2.4468,2.5977,0.5288
7495,2.64586,0.167015,7.495,-1206.68,0.0,-6.22965,1.63247,0.482049,-0.0811795,0.0333038,-0.039781800000000006,0.0989309,0.0007356369999999999,6942.09,5735.41,0.0791716,0.0007125689999999999,534.832,3.75005,2.5977,0.5288
7496,2.6474900000000003,0.166988,7.496,-1206.68,0.0,-6.2296,1.62624,0.48018900000000003,-0.0806993,0.0332644,-0.039338599999999994,0.0984663,0.00098992,6942.09,5735.41,0.0787998,0.000958878,532.387,5.04588,2.6143400000000003,0.530189
7497,2.64911,0.166962,7.497000000000001,-1201.77,0.0,-6.2042,1.6200299999999999,0.477975,-0.0802214,0.0332255,-0.038899,0.0980033,0.00124343,6939.63,5737.86,0.078457,0.00120392,529.475,6.33815,2.6143400000000003,0.530189
7498,2.65072,0.166936,7.497999999999999,-1201.77,0.0,-6.20415,1.6138299999999999,0.47613900000000003,-0.0797452,0.0331871,-0.0384625,0.0975408,0.00149587,6939.63,5737.86,0.07808680000000001,0.00144834,527.043,7.6243,2.6143400000000003,0.530189
7499,2.65233,0.16691,7.499,-1187.17,0.0,-6.12878,1.6077,0.473249,-0.07927200000000001,0.033149,-0.0380303,0.0970798,0.00174751,6932.33,5745.16,0.07779960000000001,0.00168984,523.234,8.908430000000001,2.6143400000000003,0.530189
7500,2.65394,0.166884,7.5,-1187.17,0.0,-6.12873,1.6015700000000002,0.47143500000000005,-0.0788005,0.033111400000000006,-0.037601199999999994,0.09661789999999999,0.00199748,6932.33,5745.16,0.0774294,0.00193156,520.809,10.1819,2.6143400000000003,0.530189
7501,2.6555299999999997,0.16685899999999998,7.501,-1177.53,0.0,-6.07892,1.5954899999999999,0.46894300000000005,-0.0783316,0.03307430000000001,-0.037176,0.09615739999999999,0.00224662,6927.51,5749.98,0.077114,0.00217065,517.497,11.4526,2.6143400000000003,0.530189
7502,2.65713,0.16683399999999998,7.502000000000001,-1177.53,0.0,-6.078869999999999,1.58941,0.46715100000000004,-0.07786439999999999,0.0330375,-0.0367538,0.09569680000000001,0.00249432,6927.51,5749.98,0.0767446,0.00240998,515.082,12.7143,2.6143400000000003,0.530189
7503,2.6587099999999997,0.16680899999999999,7.502999999999999,-1172.74,0.0,-6.05409,1.58336,0.465034,-0.0773994,0.033001199999999994,-0.0363351,0.0952377,0.00274116,6925.11,5752.38,0.0764028,0.00264736,512.237,13.9723,2.6143400000000003,0.530189
7504,2.6602900000000003,0.166784,7.504,-1172.74,0.0,-6.0540400000000005,1.57731,0.463264,-0.07693610000000001,0.0329652,-0.0359195,0.0947792,0.00298682,6925.11,5752.38,0.076035,0.00288463,509.834,15.2234,2.6143400000000003,0.530189
7505,2.66186,0.166759,7.505,-1158.5,0.0,-5.9805,1.57132,0.460524,-0.0764756,0.0329297,-0.0355079,0.09432230000000001,0.0032316000000000003,6917.99,5759.5,0.0757463,0.00311717,506.163,16.4727,2.6143400000000003,0.530189
7506,2.66343,0.166735,7.506,-1158.5,0.0,-5.98045,1.56534,0.45877399999999996,-0.0760168,0.032894599999999996,-0.0350995,0.09386439999999999,0.00347459,6917.99,5759.5,0.07537869999999999,0.00335156,503.76800000000003,17.7099,2.63035,0.531536
7507,2.66499,0.16671,7.507000000000001,-1149.08,0.0,-5.93185,1.55941,0.456399,-0.07556039999999999,0.0328599,-0.034694800000000005,0.09340810000000001,0.00371665,6913.29,5764.2,0.0750632,0.00358212,500.556,18.9443,2.63035,0.531536
7508,2.66655,0.166686,7.507999999999999,-1149.08,0.0,-5.9318,1.55348,0.45466899999999993,-0.0751058,0.032825599999999996,-0.0342931,0.0929517,0.00395718,6913.29,5764.2,0.0746965,0.00381394,498.17199999999997,20.1687,2.63035,0.531536
7509,2.6681,0.166663,7.5089999999999995,732.2310000000001,0.0,3.77575,1.55726,0.42285600000000007,-0.0746829,0.0327917,-0.0339277,0.0924968,0.00419675,5972.63,6704.86,0.0860376,0.00347737,456.506,21.7281,2.63035,0.531536
7510,2.66967,0.16664,7.51,732.2310000000001,-0.03,3.78289,1.56104,0.250786,-0.0744321,0.032757999999999995,-0.033750699999999995,0.0615317,0.00438427,5972.63,6704.86,0.057234900000000005,0.00363275,306.635,22.6978,2.63035,0.531536
7511,2.67123,0.16661700000000002,7.511,732.2310000000001,-0.06,3.783,1.56482,0.0775597,-0.0743546,0.0327242,-0.0337623,0.0309224,0.00443986,5972.63,6704.86,0.028763099999999996,0.0036788000000000003,155.57399999999998,22.9852,2.63035,0.531536
7512,2.6728,0.166594,7.5120000000000005,732.2310000000001,-0.09,3.77599,1.5686,-0.0967616,-0.0744513,0.032690199999999996,-0.033963,0.0006679189999999999,0.00436468,5972.63,6704.86,0.0006212780000000001,0.00361651,3.3921,22.5965,2.63035,0.531536
7513,2.6743799999999998,0.16657,7.513,732.2310000000001,-0.12,3.76205,1.57236,-0.270038,-0.0747214,0.0326559,-0.034350900000000004,-0.0292327,0.00415992,5972.63,6704.86,-0.027191399999999998,0.00344685,-147.15,21.5376,2.63035,0.531536
7514,2.67596,0.166547,7.513999999999999,732.2310000000001,-0.15,3.7416199999999997,1.5761,-0.44005200000000005,-0.07516139999999999,0.032621,-0.034921600000000004,-0.058784800000000005,0.00382833,5972.63,6704.86,-0.0546798,0.0031721,-293.197,19.8226,2.63035,0.531536
7515,2.67754,0.166522,7.515,732.2310000000001,-0.18,3.7149900000000002,1.57982,-0.606921,-0.0757683,0.0325853,-0.035671,-0.08799789999999999,0.00337425,5972.63,6704.86,-0.0818529,0.00279585,-434.914,17.4737,2.63035,0.531536
7516,2.67912,0.166497,7.516,732.2310000000001,-0.21,3.68243,1.5835,-0.770756,-0.07653910000000001,0.0325487,-0.036594999999999996,-0.116881,0.00280183,5972.63,6704.86,-0.10871900000000001,0.00232156,-572.462,14.5117,2.63035,0.531536
7517,2.68071,0.166472,7.517,732.2310000000001,-0.24,3.64422,1.58714,-0.931665,-0.0774708,0.032511,-0.0376897,-0.14544400000000002,0.00211505,5972.63,6704.86,-0.13528800000000002,0.0017525,-705.9910000000001,10.9567,2.63035,0.531536
7518,2.6823,0.166445,7.518,732.2310000000001,-0.27,3.60059,1.59074,-1.08975,-0.0785605,0.032472100000000004,-0.038951400000000004,-0.17369500000000002,0.0013177,5972.63,6704.86,-0.16156600000000002,0.00109182,-835.6469999999999,6.82762,2.63035,0.531536
7519,2.6839,0.166417,7.519,736.87,-0.3,3.5757,1.5943200000000002,-1.24876,-0.07980930000000001,0.0324317,-0.040380599999999996,-0.20164100000000001,0.00041340400000000003,5970.31,6707.18,-0.187633,0.000342422,-961.658,2.14364,2.63035,0.531536
7520,2.6855,0.166388,7.52,736.87,-0.3,3.57798,1.5979,-1.2422600000000001,-0.0810515,0.0323899,-0.0417965,-0.199286,-0.000597054,5970.31,6707.18,-0.185442,-0.00049454,-951.133,-3.09577,2.63035,0.531536
7521,2.6871,0.166357,7.521,736.87,-0.3,3.5802300000000002,1.60148,-1.23581,-0.08228730000000001,0.0323467,-0.0431993,-0.196962,-0.00159047,5970.31,6707.18,-0.183279,-0.00131739,-940.7330000000001,-8.24445,2.63035,0.531536
7522,2.68871,0.166326,7.522,702.0369999999999,-0.3,3.4028699999999996,1.6048799999999999,-1.20191,-0.0834892,0.03230209999999999,-0.0445594,-0.194669,-0.00256716,5987.73,6689.76,-0.180618,-0.00213191,-929.7710000000001,-13.2555,2.63035,0.531536
7523,2.6903200000000003,0.166293,7.523,702.0369999999999,-0.3,3.4050199999999995,1.60829,-1.19564,-0.0846849,0.0322562,-0.0459071,-0.192448,-0.0035078,5987.73,6689.76,-0.178558,-0.00291307,-919.81,-18.1077,2.63035,0.531536
7524,2.6919299999999997,0.166259,7.524,699.199,-0.3,3.3925,1.61168,-1.18716,-0.085872,0.032208999999999995,-0.0472401,-0.19025599999999998,-0.00443287,5989.15,6688.35,-0.176483,-0.00368208,-909.9069999999999,-22.8706,2.63035,0.531536
7525,2.69355,0.166224,7.525,699.199,-0.3,3.39459,1.61507,-1.18098,-0.08705299999999999,0.032160400000000006,-0.048560900000000004,-0.18809700000000001,-0.00534107,5989.15,6688.35,-0.174479,-0.00443647,-900.19,-27.5495,2.6602799999999998,0.534046
7526,2.69517,0.166188,7.526,691.1080000000001,-0.3,3.3549300000000004,1.61843,-1.1684299999999999,-0.08822150000000001,0.032110599999999996,-0.049863,-0.18596500000000002,-0.00623431,5993.19,6684.3,-0.17238499999999998,-0.00518155,-890.427,-32.1228,2.6602799999999998,0.534046
7527,2.69679,0.166151,7.527,691.1080000000001,-0.3,3.35695,1.62179,-1.16234,-0.08938380000000001,0.0320594,-0.0511533,-0.18387,-0.00710843,5993.19,6684.3,-0.170444,-0.00590807,-880.9789999999999,-36.6179,2.6602799999999998,0.534046
7528,2.69842,0.16611199999999998,7.528,685.752,-0.3,3.33134,1.6251200000000001,-1.15205,-0.0905358,0.032007,-0.052427499999999995,-0.181803,-0.00796824,5995.87,6681.62,-0.168452,-0.00662534,-871.534,-41.0155,2.6602799999999998,0.534046
7529,2.70005,0.166073,7.529,685.752,-0.3,3.3333,1.62845,-1.14605,-0.0916819,0.031953300000000004,-0.0536903,-0.179768,-0.00881111,5995.87,6681.62,-0.16656700000000002,-0.00732615,-862.332,-45.3434,2.6602799999999998,0.534046
7530,2.70169,0.16603199999999999,7.53,680.444,-0.3,3.30787,1.63176,-1.13589,-0.0928178,0.0318983,-0.0549373,-0.17776,-0.00964024,5998.52,6678.97,-0.164633,-0.00801873,-853.133,-49.573,2.6602799999999998,0.534046
7531,2.70332,0.16599,7.531000000000001,680.444,-0.3,3.30977,1.63507,-1.12998,-0.09394780000000001,0.0318422,-0.056173400000000005,-0.175783,-0.0104531,5998.52,6678.97,-0.162802,-0.00869485,-844.17,-53.7407,2.6602799999999998,0.534046
7532,2.70496,0.165948,7.532,675.172,-0.3,3.28447,1.63835,-1.1199299999999999,-0.0950677,0.0317848,-0.05739400000000001,-0.17383099999999999,-0.011252700000000001,6001.16,6676.33,-0.160924,-0.00936369,-835.209,-57.8093,2.6602799999999998,0.534046
7533,2.70661,0.165904,7.5329999999999995,675.172,-0.3,3.28631,1.6416400000000002,-1.11411,-0.0961818,0.0317262,-0.0586039,-0.17190999999999998,-0.012036700000000001,6001.16,6676.33,-0.159146,-0.0100161,-826.4789999999999,-61.8233,2.6602799999999998,0.534046
7534,2.70825,0.16585899999999998,7.534,669.936,-0.3,3.26114,1.6449,-1.10417,-0.097286,0.0316664,-0.0597989,-0.170014,-0.012808000000000002,6003.78,6673.71,-0.15732100000000002,-0.0106621,-817.7489999999999,-65.7377,2.6602799999999998,0.534046
7535,2.7099,0.165812,7.535,669.936,-0.3,3.26294,1.6481599999999998,-1.0984399999999999,-0.0983844,0.031605400000000006,-0.06098340000000001,-0.168148,-0.0135642,6003.78,6673.71,-0.155594,-0.011291599999999999,-809.2460000000001,-69.6043,2.67652,0.535285
7536,2.71156,0.165765,7.5360000000000005,664.737,-0.3,3.2379,1.6514,-1.0886200000000001,-0.099473,0.0315432,-0.06215319999999999,-0.166305,-0.0143083,6006.38,6671.11,-0.15382300000000002,-0.0119156,-800.742,-73.3707,2.67652,0.535285
7537,2.71322,0.165717,7.537000000000001,664.737,-0.3,3.23964,1.65464,-1.0829799999999998,-0.10055599999999999,0.031479900000000005,-0.063313,-0.164491,-0.015037799999999999,6006.38,6671.11,-0.152145,-0.0125231,-792.459,-77.096,2.67652,0.535285
